lang_iso_code,concept_id,ortho_form,raw_ipa,next_step
rus,587,вдруг,vdruˑk,validate
rus,588,тотчас,tɔˑtt͡ʃəs,validate
rus,589,позже,pɔˑzʒə,validate
rus,590,сейчас,sʲɪjt͡ʃaˑs,validate
rus,591,сегодня,sʲɪvɔˑdnʲɪ,validate
rus,592,завтра,zaˑvtrə,validate
rus,593,скоро,skɔˑrə,validate
rus,594,потом,pɐtɔˑm,validate
rus,595,вчера,vt͡ʃʲɪraˑ,validate
rus,596,однажды,ɐdnaˑʒdɨ,validate
rus,597,тогда,tɐɡdaˑ,validate
rus,598,затем,zɐtʲeˑm,validate
rus,599,раньше,raˑnʲʃə,validate
rus,600,сперва,spʲɪrvaˑ,validate
rus,601,раз,raˑs,validate
rus,602,иногда,jɨnɐɡdaˑ,validate
rus,603,часто,t͡ʃaˑstə,validate
rus,604,всегда,vsʲɪɡdaˑ,validate
rus,605,никогда,nʲikɐɡdaˑ,validate
rus,606,здесь,zdʲeˑsʲ,validate
rus,607,сюда,sʲudaˑ,validate
rus,608,отсюда,ɐtsʲuˑdə,validate
rus,609,там,taˑm,validate
rus,610,туда,tudaˑ,validate
rus,611,прямо,prʲaˑmə,validate
rus,612,вперед,vpʲɪrʲot,validate
rus,613,назад,nɐzaˑt,validate
rus,614,обратно,ɐbraˑtnə,validate
rus,615,внизу,vnʲizuˑ,validate
rus,616,вниз,vnʲiˑs,validate
rus,617,наверху,nəvʲɪrxuˑ,validate
rus,618,вверх,vvʲeˑrx,validate
rus,619,везде,vʲɪzdʲeˑ,validate
rus,620,не,nʲeˑ,validate
rus,621,немного,nʲɪmnɔˑɡə,validate
rus,622,едва,jɪdvaˑ,validate
rus,623,очень,ɔˑt͡ʃʲɪnʲ,validate
rus,624,так,taˑk,validate
rus,625,еще,jɪʃʲːo,validate
rus,626,только,tɔˑlkə,validate
rus,627,уже,uʒɛˑ,validate
rus,628,опять,ɐpʲaˑtʲ,validate
rus,629,напрасно,nɐpraˑsnə,validate
rus,630,перед,pʲeˑrʲɪt,validate
rus,631,за,zaˑ,validate
rus,631,позади,pəzɐdʲiˑ,validate
rus,632,под,pɔˑt,validate
rus,633,сквозь,skvɔˑsʲ,validate
rus,634,возле,vɔˑzlɪ,validate
rus,635,между,mʲeˑʒdu,validate
rus,636,из-за,jɨˑz-zə,validate
rus,637,это,ɛˑtə,validate
rus,638,то,tɔˑ,validate
rus,639,все,vsʲo,validate
rus,640,я,jaˑ,validate
rus,641,ты,tɨˑ,validate
rus,642,он,ɔˑn,validate
rus,643,мы,mɨˑ,validate
rus,644,вы,vɨˑ,validate
rus,645,они,ɐnʲiˑ,validate
rus,646,что,ʃtɔː,validate
rus,647,кто,ktɔˑ,validate
rus,648,где,ɡdʲeˑ,validate
rus,649,куда,kudaˑ,validate
rus,650,как,kaˑk,validate
rus,651,почему,pət͡ʃʲɪmuˑ,validate
rus,652,сколько,skɔˑlkə,validate
rus,653,один,ɐdʲiˑn,validate
rus,654,два,dvaˑ,validate
rus,655,три,trʲiˑ,validate
rus,656,четыре,t͡ʃʲɪtɨˑrʲɪ,validate
rus,657,пять,pʲaˑtʲ,validate
rus,658,шесть,ʃəstʲ,validate
rus,659,семь,sʲeˑmʲ,validate
rus,660,восемь,vɔˑsʲɪmʲ,validate
rus,661,девять,dʲeˑvʲɪtʲ,validate
rus,662,десять,dʲeˑsʲɪtʲ,validate
rus,663,одиннадцать,ɐdʲiˑnnədt͡sətʲ,validate
rus,664,двенадцать,dvʲɪnaˑdt͡sətʲ,validate
rus,665,двадцать,dvaˑdt͡sətʲ,validate
rus,666,тридцать,trʲiˑdt͡sətʲ,validate
rus,667,сорок,sɔˑrək,validate
rus,668,пятьдесят,pʲɪtʲdʲɪsʲaˑt,validate
rus,669,шестьдесят,ʃəstʲdʲɪsʲaˑt,validate
rus,670,семьдесят,sʲeˑmʲdʲɪsʲɪt,validate
rus,671,восемьдесят,vɔˑsʲɪmʲdʲɪsʲɪt,validate
rus,672,девяносто,dʲɪvʲɪ|nɔˑstə,validate
rus,673,сто,stɔˑ,validate
rus,674,тысяча,tɨˑsʲɪt͡ʃə,validate
rus,675,и,jɨˑ,validate
rus,676,или,jɨˑli,validate
rus,676,либо,liˑbə,validate
rus,677,стоять,stɐjaˑtʲ,validate
rus,678,сидеть,sʲidʲeˑtʲ,validate
rus,679,лежать,lɪʒaˑtʲ,validate
rus,680,висеть,vʲisʲeˑtʲ,validate
rus,681,стать,staˑtʲ,validate
rus,682,случиться,sɫut͡ʃʲiˑtʲsʲɪ,validate
rus,683,начаться,nɐt͡ʃaˑtʲsʲɪ,validate
rus,684,кончиться,kɔˑnt͡ʃʲitʲsʲɪ,validate
rus,685,меняться,mʲɪnʲaˑtʲsʲɪ,validate
rus,686,взойти,vzəjtʲiˑ,validate
rus,687,зайти,zəjtʲiˑ,validate
rus,688,светить,svʲɪtʲiˑtʲ,validate
rus,689,греметь,ɡrʲɪmʲeˑtʲ,validate
rus,690,дуть,duˑtʲ,validate
rus,691,литься,liˑtʲsʲɪ,validate
rus,692,течь,tʲeˑt͡ʃʲ,validate
rus,693,вращаться,vrɐʃʃaˑtʲsʲɪ,validate
rus,694,колебаться,kəlɪbaˑtʲsʲɪ,validate
rus,695,качаться,kɐt͡ʃaˑtʲsʲɪ,validate
rus,696,падать,paˑdətʲ,validate
rus,697,гореть,ɡɐrʲeˑtʲ,validate
rus,698,дымить,dɨmʲiˑtʲ,validate
rus,699,дождить,dɐʒdʲiˑtʲ,validate
rus,700,замерзнуть,zɐmʲorznutʲ,validate
rus,701,таять,taˑjətʲ,validate
rus,702,плавиться,pɫaˑvʲitʲsʲɪ,validate
rus,703,сохнуть,sɔˑxnutʲ,validate
rus,704,кипеть,kipʲeˑtʲ,validate
rus,705,гнить,ɡnʲiˑtʲ,validate
rus,706,сгнить,sɡnʲiˑtʲ,validate
rus,707,рваться,rvaˑtʲsʲɪ,validate
rus,708,тонуть,tɐnuˑtʲ,validate
rus,709,проходить,prəxɐdʲiˑtʲ,validate
rus,710,появиться,pəjɐvʲiˑtʲsʲɪ,validate
rus,711,исчезнуть,jɨst͡ʃʲeˑznutʲ,validate
rus,712,спадать,spɐdaˑtʲ,validate
rus,713,уменьшиться,umʲeˑnʲʃɨtʲsʲɪ,validate
rus,714,увеличиваться,uvʲɪliˑt͡ʃʲivətʲsʲɪ,validate
rus,715,подниматься,pədnʲimaˑtʲsʲɪ,validate
rus,716,расти,rɐstʲiˑ,validate
rus,717,блестеть,blɪstʲeˑtʲ,validate
rus,718,сверкать,svʲɪrkaˑtʲ,validate
rus,719,шуметь,ʃumʲeˑtʲ,validate
rus,720,звонить,zvɐnʲiˑtʲ,validate
rus,721,звонить,zvɐnʲiˑtʲ,validate
rus,722,звякать,zvʲaˑkətʲ,validate
rus,723,бушевать,buʃɪvaˑtʲ,validate
rus,724,шелестеть,ʃəlɪstʲeˑtʲ,validate
rus,725,звучать,zvut͡ʃaˑtʲ,validate
rus,726,лаять,ɫaˑjətʲ,validate
rus,727,выть,vɨˑtʲ,validate
rus,728,дунуть,duˑnutʲ,validate
rus,729,свистеть,svʲistʲeˑtʲ,validate
rus,730,кричать,krʲit͡ʃaˑtʲ,validate
rus,731,стонать,stɐnaˑtʲ,validate
rus,732,дрожать,drɐʒaˑtʲ,validate
rus,733,жить,ʒɨˑtʲ,validate
rus,734,родиться,rɐdʲiˑtʲsʲɪ,validate
rus,735,дышать,dɨʃaˑtʲ,validate
rus,736,пить,pʲiˑtʲ,validate
rus,737,есть,jəstʲ,validate
rus,737,кушать,kuˑʃətʲ,validate
rus,738,глотать,ɡɫɐtaˑtʲ,validate
rus,739,устать,ustaˑtʲ,validate
rus,740,заснуть,zɐsnuˑtʲ,validate
rus,741,спать,spaˑtʲ,validate
rus,742,проснуться,prɐsnuˑtʲsʲɪ,validate
rus,743,встать,vstaˑtʲ,validate
rus,744,отдыхать,ɐtdɨxaˑtʲ,validate
rus,745,заболеть,zəbɐleˑtʲ,validate
rus,746,болеть,bɐleˑtʲ,validate
rus,747,болеть,bɐleˑtʲ,validate
rus,748,кашлять,kaˑʃlɪtʲ,validate
rus,749,поправиться,pɐpraˑvʲitʲsʲɪ,validate
rus,750,умереть,umʲɪrʲeˑtʲ,validate
rus,751,погибнуть,pɐɡiˑbnutʲ,validate
rus,752,двигаться,dvʲiˑɡətʲsʲɪ,validate
rus,753,шевельнуться,ʃəvʲɪlnuˑtʲsʲɪ,validate
rus,754,встать,vstaˑtʲ,validate
rus,755,сесть,sʲɪstʲ,validate
rus,756,упасть,upaˑstʲ,validate
rus,757,ходить,xɐdʲiˑtʲ,validate
rus,758,шагать,ʃɐɡaˑtʲ,validate
rus,759,гулять,ɡulaˑtʲ,validate
rus,760,спешить,spʲɪʃɨˑtʲ,validate
rus,761,торопиться,tərɐpʲiˑtʲsʲɪ,validate
rus,762,мчаться,mt͡ʃaˑtʲsʲɪ,validate
rus,763,бегать,bʲeˑɡətʲ,validate
rus,764,прыгать,prɨˑɡətʲ,validate
rus,765,лазать,ɫaˑzətʲ,validate
rus,766,раскачиваться,rɐskaˑt͡ʃʲivətʲsʲɪ,validate
rus,767,ползать,pɔˑɫzətʲ,validate
rus,768,плавать,pɫaˑvətʲ,validate
rus,769,нырять,nɨrʲaˑtʲ,validate
rus,770,грести,ɡrʲɪstʲiˑ,validate
rus,771,ехать,jɛˑxətʲ,validate
rus,772,летать,lɪtaˑtʲ,validate
rus,773,идти,jɨdtʲiˑ,validate
rus,774,уйти,ujtʲiˑ,validate
rus,775,отправиться,ɐtpraˑvʲitʲsʲɪ,validate
rus,776,остановиться,ɐstənɐvʲiˑtʲsʲɪ,validate
rus,777,входить,vxɐdʲiˑtʲ,validate
rus,778,войти,vəjtʲiˑ,validate
rus,779,прийти,prʲijtʲiˑ,validate
rus,780,прибыть,prʲibɨˑtʲ,validate
rus,781,возвратиться,vəzvrɐtʲiˑtʲsʲɪ,validate
rus,782,остаться,ɐstaˑtʲsʲɪ,validate
rus,783,ждать,ʒdaˑtʲ,validate
rus,784,ожидать,ɐʒɨdaˑtʲ,validate
rus,785,искать,jɨskaˑtʲ,validate
rus,786,найти,nəjtʲiˑ,validate
rus,787,пытаться,pɨtaˑtʲsʲɪ,validate
rus,788,подготовить,pədɡɐtɔˑvʲitʲ,validate
rus,789,любить,lubʲiˑtʲ,validate
rus,790,любить,lubʲiˑtʲ,validate
rus,791,смеяться,smʲɪjaˑtʲsʲɪ,validate
rus,792,растрогать,rɐstrɔˑɡətʲ,validate
rus,793,плакать,pɫaˑkətʲ,validate
rus,794,ругаться,ruɡaˑtʲsʲɪ,validate
rus,795,сердиться,sʲɪrdʲiˑtʲsʲɪ,validate
rus,796,бояться,bɐjaˑtʲsʲɪ,validate
rus,797,бояться,bɐjaˑtʲsʲɪ,validate
rus,798,убегать,ubʲeˑɡətʲ,validate
rus,799,убежать,ubʲɪʒaˑtʲ,validate
rus,800,видеть,vʲiˑdʲɪtʲ,validate
rus,801,посмотреть,pəsmɐtrʲeˑtʲ,validate
rus,802,смотреть,smɐtrʲeˑtʲ,validate
rus,803,слышать,sɫɨˑʃətʲ,validate
rus,804,слушать,sɫuˑʃətʲ,validate
rus,805,пробовать,prɔˑbəvətʲ,validate
rus,806,нюхать,nʲuˑxətʲ,validate
rus,807,чувствовать,t͡ʃuˑvstvəvətʲ,validate
rus,808,казаться,kɐzaˑtʲsʲɪ,validate
rus,809,виднеться,vʲidnʲeˑtʲsʲɪ,validate
rus,810,услышать,usɫɨˑʃətʲ,validate
rus,811,мерзнуть,mʲorznutʲ,validate
rus,812,делать,dʲeˑɫətʲ,validate
rus,813,мочь,mɔˑt͡ʃʲ,validate
rus,813,уметь,umʲeˑtʲ,validate
rus,814,хотеть,xɐtʲeˑtʲ,validate
rus,815,начать,nɐt͡ʃaˑtʲ,validate
rus,816,закончить,zɐkɔˑnt͡ʃʲitʲ,validate
rus,817,перестать,pʲɪrʲɪstaˑtʲ,validate
rus,818,удаться,udaˑtʲsʲɪ,validate
rus,819,оказаться,ɐkɐzaˑtʲsʲɪ,validate
rus,820,открыть,ɐtkrɨˑtʲ,validate
rus,821,закрыть,zɐkrɨˑtʲ,validate
rus,822,поставить,pɐstaˑvʲitʲ,validate
rus,823,посадить,pəsɐdʲiˑtʲ,validate
rus,824,класть,kɫəstʲ,validate
rus,825,трогать,trɔˑɡətʲ,validate
rus,826,связать,svʲɪ|zaˑtʲ,validate
rus,827,покрыть,pɐkrɨˑtʲ,validate
rus,828,повесить,pɐvʲeˑsʲitʲ,validate
rus,829,зажечь,zɐʒɛˑt͡ʃʲ,validate
rus,830,поднять,pɐdnʲaˑtʲ,validate
rus,831,оставить,ɐstaˑvʲitʲ,validate
rus,832,потерять,pətʲɪrʲaˑtʲ,validate
rus,833,уронить,urɐnʲiˑtʲ,validate
rus,834,сделать,sdʲeˑɫətʲ,validate
rus,835,изготовить,jɨzɡɐtɔˑvʲitʲ,validate
rus,836,строить,strɔˑjɨtʲ,validate
rus,837,чинить,t͡ʃʲinʲiˑtʲ,validate
rus,838,улучшить,uɫut͡ʃʃɨˑtʲ,validate
rus,839,изменить,jɨzmʲɪnʲiˑtʲ,validate
rus,840,копать,kɐpaˑtʲ,validate
rus,841,согнуть,sɐɡnuˑtʲ,validate
rus,842,погнуть,pɐɡnuˑtʲ,validate
rus,843,вертеть,vʲɪrtʲeˑtʲ,validate
rus,844,повернуть,pəvʲɪrnuˑtʲ,validate
rus,845,перевернуть,pʲɪrʲɪvʲɪrnuˑtʲ,validate
rus,846,поднимать,pədnʲimaˑtʲ,validate
rus,847,поднять,pɐdnʲaˑtʲ,validate
rus,848,схватить,sxvɐtʲiˑtʲ,validate
rus,849,держать,dʲɪrʒaˑtʲ,validate
rus,850,нажимать,nəʒɨmaˑtʲ,validate
rus,851,толкать,tɐɫkaˑtʲ,validate
rus,852,скрести,skrʲɪstʲiˑ,validate
rus,853,лизать,lizaˑtʲ,validate
rus,854,кусать,kusaˑtʲ,validate
rus,855,оторвать,ɐtɐrvaˑtʲ,validate
rus,856,отрезать,ɐtrʲeˑzətʲ,validate
rus,857,вязать,vʲɪ|zaˑtʲ,validate
rus,858,воткнуть,vɐtknuˑtʲ,validate
rus,859,сломать,sɫɐmaˑtʲ,validate
rus,860,стучать,stut͡ʃaˑtʲ,validate
rus,861,бить,bʲiˑtʲ,validate
rus,862,клеить,kleˑjɨtʲ,validate
rus,863,тереть,tʲɪrʲeˑtʲ,validate
rus,864,намазать,nɐmaˑzətʲ,validate
rus,865,точить,tɐt͡ʃʲiˑtʲ,validate
rus,866,резать,rʲeˑzətʲ,validate
rus,867,шатать,ʃɐtaˑtʲ,validate
rus,868,трясти,trʲɪ|stʲiˑ,validate
rus,869,махать,mɐxaˑtʲ,validate
rus,870,налить,nɐliˑtʲ,validate
rus,871,наполнить,nɐpɔˑɫnʲitʲ,validate
rus,872,завернуть,zəvʲɪrnuˑtʲ,validate
rus,873,нести,nʲɪstʲiˑ,validate
rus,874,тащить,tɐʃʲːiˑtʲ,validate
rus,875,тянуть,tʲɪ|nuˑtʲ,validate
rus,876,хранить,xrɐnʲiˑtʲ,validate
rus,877,бросать,brɐsaˑtʲ,validate
rus,878,ловить,ɫɐvʲiˑtʲ,validate
rus,879,схватить,sxvɐtʲiˑtʲ,validate
rus,880,спрятать,sprʲaˑtətʲ,validate
rus,881,разделить,rəzdʲɪliˑtʲ,validate
rus,882,посылать,pəsɨɫaˑtʲ,validate
rus,883,принести,prʲinʲɪstʲiˑ,validate
rus,884,добавить,dɐbaˑvʲitʲ,validate
rus,885,достать,dɐstaˑtʲ,validate
rus,886,получить,pəɫut͡ʃʲiˑtʲ,validate
rus,887,взять,vzʲaˑtʲ,validate
rus,888,выбрать,vɨˑbrətʲ,validate
rus,889,отобрать,ɐtɐbraˑtʲ,validate
rus,890,сохранить,səxrɐnʲiˑtʲ,validate
rus,891,препятствовать,prʲɪpʲaˑtstvəvətʲ,validate
rus,892,испортить,jɨspɔˑrtʲitʲ,validate
rus,893,повредить,pəvrʲɪdʲiˑtʲ,validate
rus,894,разбить,rɐzbʲiˑtʲ,validate
rus,895,разорвать,rəzɐrvaˑtʲ,validate
rus,896,разрушить,rɐzruˑʃɨtʲ,validate
rus,897,сжечь,sʒɛˑt͡ʃʲ,validate
rus,898,дать,daˑtʲ,validate
rus,899,передать,pʲɪrʲɪdaˑtʲ,validate
rus,900,дарить,dɐrʲiˑtʲ,validate
rus,901,обещать,ɐbʲɪʃʃaˑtʲ,validate
rus,902,желать,ʒɪɫaˑtʲ,validate
rus,903,хвалить,xvɐliˑtʲ,validate
rus,904,целовать,t͡səɫɐvaˑtʲ,validate
rus,905,качать,kɐt͡ʃaˑtʲ,validate
rus,906,накрыть,nɐkrɨˑtʲ,validate
rus,907,разбудить,rəzbudʲiˑtʲ,validate
rus,908,показать,pəkɐzaˑtʲ,validate
rus,909,вести,vʲɪstʲiˑ,validate
rus,910,учить,ut͡ʃʲiˑtʲ,validate
rus,911,преподавать,prʲɪpədɐvaˑtʲ,validate
rus,912,воспитать,vəspʲitaˑtʲ,validate
rus,913,руководить,rukəvɐdʲiˑtʲ,validate
rus,914,подгонять,pədɡɐnʲaˑtʲ,validate
rus,915,заставить,zɐstaˑvʲitʲ,validate
rus,916,пригласить,prʲiɡɫɐsʲiˑtʲ,validate
rus,917,объединить,ɐbəjədʲinʲiˑtʲ,validate
rus,918,посетить,pəsʲɪtʲiˑtʲ,validate
rus,919,встретить,vstrʲɪtʲiˑtʲ,validate
rus,920,собраться,sɐbraˑtʲsʲɪ,validate
rus,921,играть,jɨɡraˑtʲ,validate
rus,922,петь,pʲeˑtʲ,validate
rus,923,плясать,plaˑsətʲ,validate
rus,923,танцевать,tənt͡sɪvaˑtʲ,validate
rus,924,расстаться,rɐsstaˑtʲsʲɪ,validate
rus,925,покинуть,pɐkiˑnutʲ,validate
rus,926,спасти,spɐstʲiˑ,validate
rus,927,охранять,ɐxrɐnʲaˑtʲ,validate
rus,928,уберегать,ubʲɪrʲɪɡaˑtʲ,validate
rus,929,защитить,zəʃʲːitʲiˑtʲ,validate
rus,930,драться,draˑtʲsʲɪ,validate
rus,931,стрелять,strʲɪlaˑtʲ,validate
rus,932,победить,pəbʲɪdʲiˑtʲ,validate
rus,933,сердить,sʲɪrdʲiˑtʲ,validate
rus,934,ударить,udaˑrʲitʲ,validate
rus,935,пинать,pʲinaˑtʲ,validate
rus,936,уколоть,ukɐɫɔˑtʲ,validate
rus,937,толкнуть,tɐɫknuˑtʲ,validate
rus,938,украсть,ukraˑstʲ,validate
rus,939,помешать,pəmʲɪʃaˑtʲ,validate
rus,940,надоедать,nədəjɪdaˑtʲ,validate
rus,941,скрыть,skrɨˑtʲ,validate
rus,942,обмануть,ɐbmɐnuˑtʲ,validate
rus,943,смошенничать,smɐʃɛˑnnʲit͡ʃətʲ,validate
rus,944,убить,ubʲiˑtʲ,validate
rus,945,проживать,prəʒɨvaˑtʲ,validate
rus,946,работать,rɐbɔˑtətʲ,validate
rus,947,собрать,sɐbraˑtʲ,validate
rus,948,рвать,rvaˑtʲ,validate
rus,948,срывать,srɨvaˑtʲ,validate
rus,949,охотиться,ɐxɔˑtʲitʲsʲɪ,validate
rus,950,рыбачить,rɨbaˑt͡ʃʲitʲ,validate
rus,951,поймать,pəjmaˑtʲ,validate
rus,952,пасти,pɐstʲiˑ,validate
rus,953,гнать,ɡnaˑtʲ,validate
rus,954,привязать,prʲivʲɪ|zaˑtʲ,validate
rus,955,кормить,kɐrmʲiˑtʲ,validate
rus,956,доить,dɐjɨˑtʲ,validate
rus,957,рубить,rubʲiˑtʲ,validate
rus,958,полить,pɐliˑtʲ,validate
rus,959,созреть,sɐzrʲeˑtʲ,validate
rus,960,приготовить,prʲiɡɐtɔˑvʲitʲ,validate
rus,961,варить,vɐrʲiˑtʲ,validate
rus,962,печь,pʲeˑt͡ʃʲ,validate
rus,963,жарить,ʒaˑrʲitʲ,validate
rus,964,перемешать,pʲɪrʲɪmʲɪʃaˑtʲ,validate
rus,965,вязать,vʲɪ|zaˑtʲ,validate
rus,966,шить,ʃɨˑtʲ,validate
rus,967,покрасить,pɐkraˑsʲitʲ,validate
rus,968,очистить,ɐt͡ʃʲiˑstʲitʲ,validate
rus,969,стирать,stʲiraˑtʲ,validate
rus,970,вытереть,vɨˑtʲɪrʲɪtʲ,validate
rus,971,полоскать,pəɫɐskaˑtʲ,validate
rus,972,подметать,pədmʲɪtaˑtʲ,validate
rus,973,мести,mʲɪstʲiˑ,validate
rus,974,купаться,kupaˑtʲsʲɪ,validate
rus,975,мыться,mɨˑtʲsʲɪ,validate
rus,976,снять,snʲaˑtʲ,validate
rus,977,надеть,nɐdʲeˑtʲ,validate
rus,978,одеться,ɐdʲeˑtʲsʲɪ,validate
rus,979,причесать,prʲit͡ʃʲɪsaˑtʲ,validate
rus,980,украсить,ukraˑsʲitʲ,validate
rus,981,сказать,skɐzaˑtʲ,validate
rus,982,говорить,ɡəvɐrʲiˑtʲ,validate
rus,983,разговаривать,rəzɡɐvaˑrʲivətʲ,validate
rus,984,беседовать,bʲɪsʲeˑdəvətʲ,validate
rus,985,спросить,sprɐsʲiˑtʲ,validate
rus,986,просить,prɐsʲiˑtʲ,validate
rus,987,рассказать,rəsskɐzaˑtʲ,validate
rus,988,сообщить,səɐbʃʲːiˑtʲ,validate
rus,989,назвать,nɐzvaˑtʲ,validate
rus,990,звать,zvaˑtʲ,validate
rus,991,хвастаться,xvaˑstətʲsʲɪ,validate
rus,992,перевести,pʲɪrʲɪvʲɪstʲiˑ,validate
rus,993,думать,duˑmətʲ,validate
rus,994,верить,vʲeˑrʲitʲ,validate
rus,995,заметить,zɐmʲeˑtʲitʲ,validate
rus,996,узнать,uznaˑtʲ,validate
rus,997,понять,pɐnʲaˑtʲ,validate
rus,997,постичь,pɐstʲiˑt͡ʃʲ,validate
rus,998,услышать,usɫɨˑʃətʲ,validate
rus,999,учиться,ut͡ʃʲiˑtʲsʲɪ,validate
rus,1000,знать,znaˑtʲ,validate
rus,1001,вспомнить,vspɔˑmnʲitʲ,validate
rus,1002,забыть,zɐbɨˑtʲ,validate
rus,1003,мерить,mʲeˑrʲitʲ,validate
rus,1004,считать,st͡ʃʲitaˑtʲ,validate
rus,1005,считать,st͡ʃʲitaˑtʲ,validate
rus,1006,читать,t͡ʃʲitaˑtʲ,validate
rus,1007,рисовать,rʲisɐvaˑtʲ,validate
rus,1008,рисовать,rʲisɐvaˑtʲ,validate
rus,1009,писать,pʲisaˑtʲ,validate
rus,1010,иметь,jɨmʲeˑtʲ,validate
rus,1011,купить,kupʲiˑtʲ,validate
rus,1012,продать,prɐdaˑtʲ,validate
rus,1013,заплатить,zəpɫɐtʲiˑtʲ,validate
rus,1014,платить,pɫɐtʲiˑtʲ,validate
rus,1015,владеть,vɫɐdʲeˑtʲ,validate
rus,1016,вытерпеть,vɨˑtʲɪrpʲɪtʲ,validate
